country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_1fa06eaeec1f,1fe1a5dbdb5d
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_de99e74752f8;MERTY_84d46d10f163,4b83a31bd35b
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_70889b07df40,70755d5ab6d5
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_3623815d1ec4;MERTY_bfcc065b02aa,376fca720212
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_fbcfca9ba485,707e10bf1452
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_d6abb1051c36;MERTY_dadf175758a8,f1b3ed2541d4
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_429adaaf68ad,cef03091f003
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_8f3f13698acb,829348080d44
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_2a6cd39c5ed3;MERTY_a051b23437a4,b97753bca051
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_fc07c274c099,cbd0317cee2e
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_b18be54b1284;MERTY_a578354037fd;MERTY_0e4db7f310a7,a291e8ea0006
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_c54e6996fd6e;MERTY_960790fd4343;MERTY_6666b2e62376,c338959f81bd
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_8a8861685185,311e20018293
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_08fc1e65518b,e9df3f603c32
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_1577137983cd,59c325bff2e0
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_9898c6dfa86b;MERTY_78a956182133,b0d75150081c
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_e6578275d589;MERTY_3689f011f124,8035d376b66f
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_50906804364e,1686a90f8f2f
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_a4583260dcb2;MERTY_7b265abd5a86,1a9f09714cdc
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_713d56f4fc0a,5da387ad8144
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_db687053616a,76b12f85f8f4
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_8b828a927476,b2f020a6c1f1
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_37d9c36b68d8,1589546f890a
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_04242aa6a92a,9113ece1053c
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_0d82ea396f51,ae21f99b70a0
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_dbaf9cb5c878,a9cbcee3fb58
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_bae3b1f199cb,fe84f77e912b
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_00ae2bc80f24,5521729f77df
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_b8aa50193f50,cc97e42dab4d
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_acf801b49d6d,ea7a2283277e
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_cd20ece5165c,5bacd29b29f4
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_6ef404f30cbe,4428198ac832
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_20f0cf69cfff,475527cf558b
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_0bbacc2a3ac2,d1dfaefaf137
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_0196e51163d1,199166ecd338
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_938c166fe4cb,c3b57c76e607
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_645d735da49d,0d85c0f2c327
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_ecc482cfad59,7be9a5880690
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_a2779b6441be,0e21e71e7754
Wales,W10000008,W06000024,Merthyr Tydfil,MERTY_6006873dd88d,2a583f7f4e31
