country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
Wales,W10000008,W06000018,Caerphilly,CAERP_ef4b4b21a57d;CAERP_8f543470b5c6,3c8c15d2be47,CAERP_0
Wales,W10000008,W06000018,Caerphilly,CAERP_476abf7b48f9,fe726bed4f5e,CAERP_1
Wales,W10000008,W06000018,Caerphilly,CAERP_5601f3e6f426;CAERP_06f66a7c42e9;CAERP_6e009c530114,bcfab6b2ccf5,CAERP_2
Wales,W10000008,W06000018,Caerphilly,CAERP_ac2c058d0487,4e25c8290986,CAERP_3
Wales,W10000008,W06000018,Caerphilly,CAERP_fa52ce5d6458,8cdfb9fce268,CAERP_4
Wales,W10000008,W06000018,Caerphilly,CAERP_02cb0bfff8af,1eec212f6334,CAERP_5
Wales,W10000008,W06000018,Caerphilly,CAERP_b718c01fae05,18ac87759170,CAERP_6
Wales,W10000008,W06000018,Caerphilly,CAERP_4c753b180653,4eba6939bca8,CAERP_7
Wales,W10000008,W06000018,Caerphilly,CAERP_00f83915d73a,e063fc8d2b4e,CAERP_8
Wales,W10000008,W06000018,Caerphilly,CAERP_86b29a06fb93,44be3b03d789,CAERP_9
Wales,W10000008,W06000018,Caerphilly,CAERP_2f117ee085b9;CAERP_e452f8ee8747,716b08ce38ed,CAERP_10
Wales,W10000008,W06000018,Caerphilly,CAERP_cf94d25b7f31,41d6169f30b4,CAERP_11
Wales,W10000008,W06000018,Caerphilly,CAERP_8aef3277c8a5,07495781d5d1,CAERP_12
Wales,W10000008,W06000018,Caerphilly,CAERP_8260449dbedf,e98345c9a855,CAERP_13
Wales,W10000008,W06000018,Caerphilly,CAERP_8ea695ab32af,bc22ae5f3f19,CAERP_14
Wales,W10000008,W06000018,Caerphilly,CAERP_2a7d26e74629;CAERP_5fe81e855d36,13e45e9ef55d,CAERP_15
Wales,W10000008,W06000018,Caerphilly,CAERP_f56a2288977b,fd22596a2606,CAERP_16
