country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
Wales,W10000008,W06000021,Monmouthshire,MONMO_6b46b4e8540e;MONMO_754a4456730c,14af1c041b06
Wales,W10000008,W06000021,Monmouthshire,MONMO_6a113162503b;MONMO_124bba366245,b1f66b1a74c4
Wales,W10000008,W06000021,Monmouthshire,MONMO_5a25b2bb7bd6,4dc6ef6f39f4
Wales,W10000008,W06000021,Monmouthshire,MONMO_2c8d593e1c45,c4782ddc0c6e
Wales,W10000008,W06000021,Monmouthshire,MONMO_8e9c7d6a74da;MONMO_95523f3ace09,72966a4e06b7
Wales,W10000008,W06000021,Monmouthshire,MONMO_7f6bfd07bf0d,cbc14577e815
Wales,W10000008,W06000021,Monmouthshire,MONMO_cb9f3c4f6a1b,807e660d529e
Wales,W10000008,W06000021,Monmouthshire,MONMO_01904fa06f07;MONMO_6ac3470380a0;MONMO_284f9dfdff63;MONMO_72d3e7d447f1,795d3449a0b5
Wales,W10000008,W06000021,Monmouthshire,MONMO_b3fc44713df3,293b13dcd224
Wales,W10000008,W06000021,Monmouthshire,MONMO_5fd74df3ce27,dc7b1ce0e4c7
Wales,W10000008,W06000021,Monmouthshire,MONMO_f1166a2ded7a,4340bc341ae0
Wales,W10000008,W06000021,Monmouthshire,MONMO_4f4037d86241,dd5645acd9c9
Wales,W10000008,W06000021,Monmouthshire,MONMO_58c492fb3ce5;MONMO_a7ed46841a61,c7ddbfea1eb6
Wales,W10000008,W06000021,Monmouthshire,MONMO_1cf548fa8b9c;MONMO_817e559781c3;MONMO_5bc4d5814080,c1f3a4fcf6be
Wales,W10000008,W06000021,Monmouthshire,MONMO_83282748b885;MONMO_e7a388b9efaf,0d98bb8a1e28
Wales,W10000008,W06000021,Monmouthshire,MONMO_6d2216eb716d,439fb215e3c7
Wales,W10000008,W06000021,Monmouthshire,MONMO_016c2fde54f7;MONMO_4d1208e7ad47,f687d6a49ac8
Wales,W10000008,W06000021,Monmouthshire,MONMO_b95d7da31adf;MONMO_aaf3787879c1,707438dae225
Wales,W10000008,W06000021,Monmouthshire,MONMO_318c6fdaca85,fdc01fc16467
Wales,W10000008,W06000021,Monmouthshire,MONMO_a799f92a6915,e48dad2e7f7a
Wales,W10000008,W06000021,Monmouthshire,MONMO_916eef0de8f3,4136a0c44e02
Wales,W10000008,W06000021,Monmouthshire,MONMO_4be04bf5c602,93ec76eee34d
Wales,W10000008,W06000021,Monmouthshire,MONMO_d72882ac72f0;MONMO_068d9e279251,f20bf72fada9
Wales,W10000008,W06000021,Monmouthshire,MONMO_5e00f209d045;MONMO_5b222ca4d50b,2040b8bb3787
Wales,W10000008,W06000021,Monmouthshire,MONMO_6991f76efa7a,2994cfe84e1f
Wales,W10000008,W06000021,Monmouthshire,MONMO_e87115104004,c8f7d10c3cbb
Wales,W10000008,W06000021,Monmouthshire,MONMO_1f10d17ec95e,1e306de884a3
Wales,W10000008,W06000021,Monmouthshire,MONMO_c35f57ad0023;MONMO_88c33325e1d8,445fda473aee
Wales,W10000008,W06000021,Monmouthshire,MONMO_e746b5356a68;MONMO_5d7018321b73,ecd5f7ae3347
Wales,W10000008,W06000021,Monmouthshire,MONMO_e6a9d2ee4ea9;MONMO_7200f133025b,f900b484239b
Wales,W10000008,W06000021,Monmouthshire,MONMO_ea60cfeaebd8;MONMO_4c6058e94c31,fac0bc287471
Wales,W10000008,W06000021,Monmouthshire,MONMO_d5ec4b1c5c3b,5d5169479f36
Wales,W10000008,W06000021,Monmouthshire,MONMO_13f5aff18b0f,684b1c295305
Wales,W10000008,W06000021,Monmouthshire,MONMO_1ee5f1d38d51;MONMO_f9992e74283e,a7a01d0daa48
Wales,W10000008,W06000021,Monmouthshire,MONMO_9c77a3c9aae2,7761a38baa2e
Wales,W10000008,W06000021,Monmouthshire,MONMO_e85224e9fd31,3de0f19afa18
Wales,W10000008,W06000021,Monmouthshire,MONMO_a279e3f551f7,6ba0c9bfc933
Wales,W10000008,W06000021,Monmouthshire,MONMO_bcc91f71c7c8;MONMO_b0e3dce8062d,6f2174753a0d
Wales,W10000008,W06000021,Monmouthshire,MONMO_a984ae6415cf,74c1816cdf9a
Wales,W10000008,W06000021,Monmouthshire,MONMO_9c7410329362,00a1846e2885
Wales,W10000008,W06000021,Monmouthshire,MONMO_f58693e9a823,8458880fe56f
Wales,W10000008,W06000021,Monmouthshire,MONMO_1fadd5a26752,da17ad7734ca
Wales,W10000008,W06000021,Monmouthshire,MONMO_5c224f98a02c,b71ce1746bbf
Wales,W10000008,W06000021,Monmouthshire,MONMO_12f13cc030f9,4c22fa2bd41c
Wales,W10000008,W06000021,Monmouthshire,MONMO_20ce0ae6bea4,20cf7dbaef7f
Wales,W10000008,W06000021,Monmouthshire,MONMO_014c7d3dcb2c,389434f86cec
Wales,W10000008,W06000021,Monmouthshire,MONMO_7a115c244b35,5588027a3504
Wales,W10000008,W06000021,Monmouthshire,MONMO_4da64cfd9921,6b3ca544068a
Wales,W10000008,W06000021,Monmouthshire,MONMO_d4da86071bde,b93217603c81
Wales,W10000008,W06000021,Monmouthshire,MONMO_35258acc33e7,f86e1999168f
Wales,W10000008,W06000021,Monmouthshire,MONMO_3068843309e6,981509b718ab
Wales,W10000008,W06000021,Monmouthshire,MONMO_aae9ad4fc1d4,d295c87d9f84
